URL,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Code,Tempo estrazione Legal Form,Tempo estrazione Status,Tempo estrazione Reg. Date,Tempo estrazione Capital,Tempo estrazione Address,Tempo estrazione Del. Date,Tempo estrazione dati Rapp.,Tempo estrazione Partners,Tempo estrazione Activity
https://ariregister.rik.ee/eng/company/11251604/Osaühing-Sparcom?search_id=56880fa&pos=1098,652876600,0,0,0,0.0,1001100,990900.0,0.0,1008500,0,998300,0
https://ariregister.rik.ee/eng/company/11998591/OÜ-Spare-Crew?search_id=56880fa&pos=1099,232894300,990800,0,960000,,1040000,,,0,0,998100,0
https://ariregister.rik.ee/eng/company/12609172/OÜ-Spare-Invest?search_id=56880fa&pos=1100,340156600,0,1002700,0,0.0,0,999600.0,0.0,997100,1000100,0,1001700
https://ariregister.rik.ee/eng/company/14366169/Spareis-OÜ?search_id=56880fa&pos=1101,667618500,1002000,0,998800,998900.0,0,0.0,0.0,0,1011800,0,985900
https://ariregister.rik.ee/eng/company/12325687/Spare-Parts-and-Equipment-OÜ?search_id=56880fa&pos=1102,237151000,999700,0,1002500,,997000,,,0,0,0,511500
https://ariregister.rik.ee/eng/company/10532761/osaühing-SPARER?search_id=56880fa&pos=1103,353222300,0,1001600,0,0.0,0,1001300.0,0.0,999100,998400,999800,1000300
https://ariregister.rik.ee/eng/company/12530128/OÜ-Spares-Centrum?search_id=56880fa&pos=1104,282984000,997400,0,998000,997500.0,0,0.0,0.0,0,1000700,546300,999900
https://ariregister.rik.ee/eng/company/12022610/Sparesell-OÜ?search_id=56880fa&pos=1105,418138400,0,1041300,0,999200.0,0,0.0,0.0,0,0,1011100,0
https://ariregister.rik.ee/eng/company/16321195/Spares-OÜ?search_id=56880fa&pos=1106,397652300,0,0,0,0.0,0,995600.0,0.0,1004800,962500,0,999200
https://ariregister.rik.ee/eng/company/12448214/Sparetekno-OÜ?search_id=56880fa&pos=1107,349607200,1002700,0,1008700,,990000,,,0,0,1001400,0
https://ariregister.rik.ee/eng/company/12363920/Spareto-OÜ?search_id=56880fa&pos=1108,1071950900,1000700,0,0,0.0,0,999100.0,0.0,1005600,1000000,0,0
https://ariregister.rik.ee/eng/company/11042540/OÜ-Sparewoods?search_id=56880fa&pos=1109,697744600,998800,0,1003300,0.0,0,994900.0,0.0,0,1005300,0,995800
https://ariregister.rik.ee/eng/company/11708021/Sparexline-Baltic-OÜ?search_id=56880fa&pos=1110,708476700,998900,0,1000400,997400.0,1002200,0.0,1002800.0,0,0,997700,0
https://ariregister.rik.ee/eng/company/14163823/Sparexline-Holding-OÜ?search_id=56880fa&pos=1111,404848300,1000900,998100,0,1000800.0,0,0.0,0.0,0,1003200,0,997800
https://ariregister.rik.ee/eng/company/11282332/OÜ-Sparexline?search_id=56880fa&pos=1112,380377400,999900,0,1039400,998100.0,0,0.0,0.0,0,1000100,0,999200
https://ariregister.rik.ee/eng/company/12705473/SPAREXLINE-SHIPPING-Co-OÜ?search_id=56880fa&pos=1113,661103200,1002400,0,994900,999200.0,1000200,0.0,0.0,0,1000200,999800,0
https://ariregister.rik.ee/eng/company/12256510/Sparexport-OÜ?search_id=56880fa&pos=1114,344221900,0,978700,0,0.0,999700,0.0,996900.0,1038300,0,1000100,0
https://ariregister.rik.ee/eng/company/11242309/OÜ-Sparexport?search_id=56880fa&pos=1115,604059500,1000400,0,998300,,1002900,,,0,0,999700,0
https://ariregister.rik.ee/eng/company/12155251/Spar--Försäkring-OÜ?search_id=56880fa&pos=1116,331860300,997800,1003100,0,,0,,,0,1041500,996600,0
https://ariregister.rik.ee/eng/company/12220014/Spargel-OÜ?search_id=56880fa&pos=1117,694223300,0,0,0,0.0,0,1000600.0,0.0,1001000,1020900,0,978100
https://ariregister.rik.ee/eng/company/16337061/Spargrisen-OÜ?search_id=56880fa&pos=1118,328783500,1001200,0,0,0.0,1001100,0.0,1010200.0,1509600,0,998700,0
https://ariregister.rik.ee/eng/company/10449474/SPARI-KAUBANDUSE-osaühing?search_id=56880fa&pos=1119,334439400,1000900,0,0,,1046200,,,999900,0,0,0
https://ariregister.rik.ee/eng/company/11579368/OÜ-Spariks?search_id=56880fa&pos=1120,865852900,999400,0,1001100,0.0,0,998700.0,0.0,0,999800,0,1000100
https://ariregister.rik.ee/eng/company/10101162/aktsiaselts-Sparing?search_id=56880fa&pos=1121,774388700,989200,0,0,,0,,,1002200,0,0,996100
https://ariregister.rik.ee/eng/company/10265248/Osaühing-SPARIPAEKNA?search_id=56880fa&pos=1122,622693100,0,0,0,,1001900,,,999300,0,0,0
https://ariregister.rik.ee/eng/company/16507913/Spark-Affiliation-OÜ?search_id=56880fa&pos=1123,896458900,0,0,0,0.0,1000500,0.0,998900.0,1000600,0,1000700,0
https://ariregister.rik.ee/eng/company/10035146/Osaühing-Sparkali?search_id=56880fa&pos=1124,529340500,0,979700,0,,0,,,0,1013500,0,999400
https://ariregister.rik.ee/eng/company/12229601/Spark-Asset-Management-OÜ?search_id=56880fa&pos=1125,618289900,0,999200,0,0.0,1002900,0.0,998700.0,1040800,0,996800,0
https://ariregister.rik.ee/eng/company/12871823/SparkBest-OÜ?search_id=56880fa&pos=1126,224234900,0,1000600,0,,0,,,0,1008700,988300,0
https://ariregister.rik.ee/eng/company/16124661/Spark-Capital-OÜ?search_id=56880fa&pos=1127,1005273300,0,0,512000,1006700.0,0,0.0,0.0,0,999700,0,1000100
https://ariregister.rik.ee/eng/company/14540088/SPARK-Cargo-Solutions-OÜ?search_id=56880fa&pos=1128,646582400,0,1001800,0,0.0,1002200,0.0,997500.0,1000900,0,0,0
https://ariregister.rik.ee/eng/company/12230550/Spark-City-OÜ?search_id=56880fa&pos=1129,421776600,999800,0,1000300,0.0,0,998400.0,0.0,0,1004100,995400,0
https://ariregister.rik.ee/eng/company/14647538/SparkCoaching-OÜ?search_id=56880fa&pos=1130,655970400,0,1003000,0,1001500.0,0,0.0,999300.0,0,547200,1045300,0
https://ariregister.rik.ee/eng/company/16265864/SparkCoreinvestment-OÜ?search_id=56880fa&pos=1131,566991500,560300,504900,0,0.0,1000100,0.0,999900.0,1005300,0,999900,0
https://ariregister.rik.ee/eng/company/16298935/SPARK-DATA-OÜ?search_id=56880fa&pos=1132,1117614400,999100,1003300,0,995500.0,1011300,0.0,997400.0,0,0,994100,0
https://ariregister.rik.ee/eng/company/12947294/Spark-Disain-OÜ?search_id=56880fa&pos=1133,689073600,1000700,0,1003100,996700.0,0,0.0,0.0,0,1000400,0,1002200
https://ariregister.rik.ee/eng/company/14937650/Sparken-Invest-OÜ?search_id=56880fa&pos=1134,326492300,0,0,0,0.0,988300,1011200.0,0.0,987500,0,997900,0
https://ariregister.rik.ee/eng/company/12801225/Spark-Events-OÜ?search_id=56880fa&pos=1135,624444100,0,1000700,0,,0,,,0,998100,0,1000400
https://ariregister.rik.ee/eng/company/14854987/Sparkfluence-OÜ?search_id=56880fa&pos=1136,443988400,999500,1053300,0,0.0,1000100,0.0,1005900.0,941400,0,1000100,0
https://ariregister.rik.ee/eng/company/16252910/Sparkgrid-OÜ?search_id=56880fa&pos=1137,713667700,999100,0,0,0.0,0,1001200.0,0.0,1000800,998400,0,996400
https://ariregister.rik.ee/eng/company/12346672/Spark-Grupp-OÜ?search_id=56880fa&pos=1138,582523400,0,961400,0,1034000.0,0,0.0,1004000.0,0,0,997700,1002500
https://ariregister.rik.ee/eng/company/12906734/SPARK-Hub-OÜ?search_id=56880fa&pos=1139,488041000,1001100,0,1001000,0.0,0,1000700.0,0.0,0,997900,972500,1000200
https://ariregister.rik.ee/eng/company/16385396/OÜ-Sparkies-Group?search_id=56880fa&pos=1140,601730800,1001800,0,999400,0.0,0,0.0,0.0,0,1000000,0,1000200
https://ariregister.rik.ee/eng/company/14830136/Sparkinvest-OÜ?search_id=56880fa&pos=1141,1229898300,0,0,0,0.0,0,999300.0,0.0,999700,0,0,998600
https://ariregister.rik.ee/eng/company/11540509/SparkIT-OÜ?search_id=56880fa&pos=1142,840950000,970300,0,0,,0,,,998000,0,0,998600
https://ariregister.rik.ee/eng/company/10288568/osaühing-Spark-Kaubandus?search_id=56880fa&pos=1143,561214600,0,0,0,,0,,,1000700,0,0,998800
https://ariregister.rik.ee/eng/company/11444013/Sparkle-Auto-Osaühing?search_id=56880fa&pos=1144,789785000,1003300,1016600,0,,999100,,,998400,0,998900,0
https://ariregister.rik.ee/eng/company/16582375/Sparkle-Gems-and-Jewellery-OÜ?search_id=56880fa&pos=1145,519338100,1000400,0,999900,0.0,0,1003400.0,0.0,0,997400,0,997400
https://ariregister.rik.ee/eng/company/16281685/Sparkle-Holding-OÜ?search_id=56880fa&pos=1146,1955797400,0,0,966300,0.0,1000400,1035500.0,966500.0,0,1031300,1007000,0
https://ariregister.rik.ee/eng/company/16349609/Sparkle-OÜ?search_id=56880fa&pos=1147,723131200,0,0,0,0.0,995800,1002900.0,0.0,998300,0,997000,0
https://ariregister.rik.ee/eng/company/14926681/SparkleServices-OÜ?search_id=56880fa&pos=1148,1671194200,994300,0,1003000,1034100.0,0,0.0,996600.0,0,0,0,1002400
https://ariregister.rik.ee/eng/company/16293004/SparkleSolutions-OÜ?search_id=56880fa&pos=1149,921756300,0,1001000,0,0.0,997200,0.0,997600.0,1001300,0,1003100,0
https://ariregister.rik.ee/eng/company/10809369/Osaühing-Sparkles?search_id=56880fa&pos=1150,986004000,998600,999000,1085200,0.0,0,1002200.0,0.0,915700,997200,0,999400
https://ariregister.rik.ee/eng/company/12568415/Sparkle-Studio-OÜ?search_id=56880fa&pos=1151,1381393600,0,1004700,0,0.0,998800,0.0,1000600.0,999600,0,960500,0
https://ariregister.rik.ee/eng/company/14601230/SparkLife-OÜ?search_id=56880fa&pos=1152,759093500,0,0,2002100,1005000.0,0,995300.0,1001700.0,0,1012600,1019100,985200
https://ariregister.rik.ee/eng/company/12524271/Osaühing-Sparkli-Invest?search_id=56880fa&pos=1153,413431400,1000700,1000000,1010700,988100.0,0,0.0,0.0,0,1036600,0,996800
https://ariregister.rik.ee/eng/company/14381371/Sparkline-OÜ?search_id=56880fa&pos=1154,640902200,2000600,1000100,998500,1002800.0,1001400,0.0,997200.0,998800,0,999300,0
https://ariregister.rik.ee/eng/company/16272752/Sparkling-Beauty-OÜ?search_id=56880fa&pos=1155,1380886700,0,982300,0,0.0,0,1037900.0,0.0,978800,1002500,998500,0
https://ariregister.rik.ee/eng/company/11144914/OÜ-Sparkling-Group?search_id=56880fa&pos=1156,423777700,1001500,0,999300,998900.0,978200,0.0,0.0,0,1000700,987300,0
https://ariregister.rik.ee/eng/company/14555405/Sparkling-Marmor-OÜ?search_id=56880fa&pos=1157,774261800,0,1006400,1001500,991700.0,0,1011900.0,990800.0,1003100,996700,1001200,1001500
https://ariregister.rik.ee/eng/company/11491248/Sparkling-Spring-OÜ?search_id=56880fa&pos=1158,971061700,0,0,0,0.0,1000100,0.0,999500.0,999800,0,1000200,0
https://ariregister.rik.ee/eng/company/16213347/Sparkling-Stars-OÜ?search_id=56880fa&pos=1159,419794700,998500,1000000,0,1000300.0,1000900,0.0,1000500.0,0,0,999600,0
https://ariregister.rik.ee/eng/company/10378277/SparklingSwan-OÜ?search_id=56880fa&pos=1160,978156400,986300,0,1000200,1002000.0,1007200,999600.0,1005000.0,0,995700,0,991800
https://ariregister.rik.ee/eng/company/80404094/Mittetulundusühing-SPARK-Makerlab?search_id=56880fa&pos=1161,850044600,997000,997200,0,1047900.0,960100,0.0,989200.0,0,0,1037400,0
https://ariregister.rik.ee/eng/company/16573241/Sparkmar-OÜ?search_id=56880fa&pos=1162,604647400,0,967300,0,1032200.0,1003500,0.0,0.0,0,997700,999200,0
https://ariregister.rik.ee/eng/company/11548072/Sparkmill-OÜ?search_id=56880fa&pos=1163,458537900,1041900,1002000,0,,0,,,0,957900,0,1037900
https://ariregister.rik.ee/eng/company/14308397/SparkMobil-OÜ?search_id=56880fa&pos=1164,672107500,0,0,0,,1000000,,,997900,0,1001400,0
https://ariregister.rik.ee/eng/company/16029916/Sparkmotors-OÜ?search_id=56880fa&pos=1165,520372700,0,1018800,0,0.0,0,943200.0,0.0,1040700,995800,962000,1037900
https://ariregister.rik.ee/eng/company/16582932/SPARKMOVE-OÜ?search_id=56880fa&pos=1166,547344300,962400,0,1053500,0.0,0,985300.0,0.0,0,960400,1041000,0
https://ariregister.rik.ee/eng/company/11609655/OÜ-Sparknet-Company?search_id=56880fa&pos=1167,1119441000,0,1001600,0,0.0,0,997600.0,0.0,1001000,999900,0,1000300
https://ariregister.rik.ee/eng/company/12068262/Sparknet-Investment-OÜ?search_id=56880fa&pos=1168,964725000,0,0,0,,0,,,0,1039300,0,1001900
https://ariregister.rik.ee/eng/company/16194147/OÜ-Sparknivis?search_id=56880fa&pos=1169,490372500,994700,0,998400,1003400.0,0,0.0,0.0,0,996100,0,999600
https://ariregister.rik.ee/eng/company/14638261/Spark-of-Light-OÜ?search_id=56880fa&pos=1170,1637203600,966400,997900,0,1039400.0,0,0.0,0.0,0,1001000,0,960800
https://ariregister.rik.ee/eng/company/10144544/Aktsiaselts-SPARKOM?search_id=56880fa&pos=1171,1073998500,961400,1007200,0,,0,,,0,1031600,0,997700
https://ariregister.rik.ee/eng/company/14717569/Sparkon-OÜ?search_id=56880fa&pos=1172,465224900,0,1041500,0,0.0,0,998800.0,0.0,959200,999500,0,1000100
https://ariregister.rik.ee/eng/company/14006791/Sparkos-OÜ?search_id=56880fa&pos=1173,291172700,993600,978600,0,1000700.0,1002700,999300.0,999500.0,996700,999100,998000,999800
https://ariregister.rik.ee/eng/company/12133278/Spark-OÜ?search_id=56880fa&pos=1174,581013300,1000400,1003100,0,997000.0,1000500,0.0,999900.0,0,0,1005700,0
https://ariregister.rik.ee/eng/company/16124655/Spark-Portfolio-OÜ?search_id=56880fa&pos=1175,380886300,1000500,0,1000100,0.0,0,999000.0,0.0,0,1000300,0,999900
https://ariregister.rik.ee/eng/company/14852861/SparkProduction-OÜ?search_id=56880fa&pos=1176,998555200,999300,1012100,0,0.0,998500,0.0,1000700.0,1031300,0,998400,0
https://ariregister.rik.ee/eng/company/12338046/Sparkpro-OÜ?search_id=56880fa&pos=1177,300317900,999300,0,999800,0.0,0,1000000.0,0.0,0,999600,0,1000600
https://ariregister.rik.ee/eng/company/12214893/SparkQuartet-OÜ?search_id=56880fa&pos=1178,576250300,0,0,1001800,,0,,,0,999500,0,998900
https://ariregister.rik.ee/eng/company/16028064/Sparks-KV-OÜ?search_id=56880fa&pos=1179,666987800,998000,0,1000200,0.0,0,999500.0,0.0,0,999800,0,1000400
https://ariregister.rik.ee/eng/company/14549959/SparksLife-Worldwide-OÜ?search_id=56880fa&pos=1180,793450400,1002600,2002800,0,0.0,1000700,0.0,999700.0,995300,0,999400,0
https://ariregister.rik.ee/eng/company/14555210/SPARK-Social-OÜ?search_id=56880fa&pos=1181,444106300,0,0,0,0.0,0,999400.0,0.0,999800,1000000,0,1000200
https://ariregister.rik.ee/eng/company/14185612/Sparksoft-Europe-OÜ?search_id=56880fa&pos=1182,648182000,0,0,0,0.0,0,999600.0,0.0,1000200,1000600,0,999300
https://ariregister.rik.ee/eng/company/14281103/Spark-Solutions-OÜ?search_id=56880fa&pos=1183,902673500,1037400,999500,0,997300.0,1003600,0.0,1002400.0,0,0,997600,0
https://ariregister.rik.ee/eng/company/14742691/Sparks-OÜ?search_id=56880fa&pos=1184,315740700,976700,0,1027500,0.0,0,1003300.0,0.0,0,1001800,0,1007200
https://ariregister.rik.ee/eng/company/11740131/Osaühing-SPARKS?search_id=56880fa&pos=1185,453859600,1004800,0,962300,,1039200,,,0,0,999300,0
https://ariregister.rik.ee/eng/company/12579494/Sparks-SS-OÜ?search_id=56880fa&pos=1186,715272400,1002600,0,1005100,,0,,,0,993300,999400,0
https://ariregister.rik.ee/eng/company/12114424/Spark--Stone-Concept-OÜ?search_id=56880fa&pos=1187,1395446300,0,0,958800,0.0,0,1040000.0,0.0,0,1000600,0,959300
https://ariregister.rik.ee/eng/company/12227766/Spark-Systems-OÜ?search_id=56880fa&pos=1188,278601900,0,0,0,0.0,0,1000700.0,0.0,1003700,999000,0,958900
https://ariregister.rik.ee/eng/company/12718487/OÜ-SPARK-TD?search_id=56880fa&pos=1189,629217500,0,0,0,,0,,,1002700,0,0,1001200
https://ariregister.rik.ee/eng/company/12448065/SparkTime-OÜ?search_id=56880fa&pos=1190,529811800,0,1002300,0,0.0,0,999200.0,0.0,998800,1000200,0,1000900
https://ariregister.rik.ee/eng/company/10418829/Spark-Trio-OÜ?search_id=56880fa&pos=1191,7089615700,0,0,0,0.0,1002900,997000.0,0.0,1000400,0,996900,0
https://ariregister.rik.ee/eng/company/16246588/Sparkup-OÜ?search_id=56880fa&pos=1192,8265400900,0,963200,0,0.0,0,809200.0,0.0,1221300,1002500,0,998900
https://ariregister.rik.ee/eng/company/16566653/SparkWeld-OÜ?search_id=56880fa&pos=1193,1160193200,1000800,0,999900,0.0,0,999500.0,0.0,0,1001800,0,1001800
https://ariregister.rik.ee/eng/company/11018977/Osaühing-Sparkwell?search_id=56880fa&pos=1194,2701660900,1003400,0,995000,,0,,,0,1005100,995900,0
https://ariregister.rik.ee/eng/company/16311015/Sparky-OÜ?search_id=56880fa&pos=1195,1199687400,996700,0,1002100,0.0,0,997000.0,0.0,0,1000300,0,1001200
https://ariregister.rik.ee/eng/company/11005688/OÜ-SPARKY?search_id=56880fa&pos=1196,1133687000,0,0,1002200,,0,,,0,996100,1004000,0
https://ariregister.rik.ee/eng/company/14865560/SparkySpot-OÜ?search_id=56880fa&pos=1197,288903600,1006200,0,994500,0.0,0,1001900.0,0.0,0,998300,0,998700
https://ariregister.rik.ee/eng/company/10957207/OÜ-Sparoberg?search_id=56880fa&pos=1198,959039900,997400,0,1000900,999200.0,0,0.0,0.0,0,999700,999400,959500
https://ariregister.rik.ee/eng/company/12087012/Sparof-OÜ?search_id=56880fa&pos=1199,543141000,1001100,0,1001600,,0,,,0,998200,999700,0
https://ariregister.rik.ee/eng/company/10956797/OÜ-Sparohansa?search_id=56880fa&pos=1200,1434253000,0,998400,0,0.0,999700,0.0,998600.0,1001300,0,1000100,0
https://ariregister.rik.ee/eng/company/10957087/Osaühing-Sparolink?search_id=56880fa&pos=1201,427391700,504300,0,0,504100.0,504000,557900.0,0.0,948600,951000,0,560600
https://ariregister.rik.ee/eng/company/11168688/osaühing-SPA-Rossia?search_id=56880fa&pos=1202,524321000,0,964600,0,0.0,997500,0.0,1002600.0,1035500,0,997500,0
https://ariregister.rik.ee/eng/company/12197054/Sparotec-OÜ?search_id=56880fa&pos=1203,641059400,1002000,0,998800,0.0,0,999000.0,0.0,0,999900,0,961400
https://ariregister.rik.ee/eng/company/14721602/Sparq-OÜ?search_id=56880fa&pos=1204,747784100,0,1001700,0,998800.0,1000000,0.0,1000000.0,0,0,1000100,0
https://ariregister.rik.ee/eng/company/12639109/SparrekArt-OÜ?search_id=56880fa&pos=1205,370253700,0,989800,0,0.0,999900,0.0,999400.0,1011200,0,998900,0
https://ariregister.rik.ee/eng/company/10931314/osaühing-Sparren?search_id=56880fa&pos=1206,609846000,999400,0,0,,0,,,999800,0,0,999600
https://ariregister.rik.ee/eng/company/12308619/Sparring-OÜ?search_id=56880fa&pos=1207,637008000,0,998500,0,0.0,999700,1000700.0,0.0,957400,0,999000,0
https://ariregister.rik.ee/eng/company/10371051/Osaühing-SPARROW?search_id=56880fa&pos=1208,326749100,1007700,0,987300,,1009100,,,0,0,990800,0
https://ariregister.rik.ee/eng/company/12973096/Sparrow-Solutions-OÜ?search_id=56880fa&pos=1209,524286100,995200,0,1000100,998900.0,0,0.0,1002200.0,0,0,0,998300
https://ariregister.rik.ee/eng/company/14150884/sparsetech-OÜ?search_id=56880fa&pos=1210,374941100,0,1001900,0,999000.0,1000100,0.0,999800.0,0,0,1001900,0
https://ariregister.rik.ee/eng/company/14533289/Sparsh-Investments-OÜ?search_id=56880fa&pos=1211,569323000,0,1002000,0,998900.0,999500,0.0,999700.0,0,0,1000600,0
https://ariregister.rik.ee/eng/company/10260736/Osaühing-Spars?search_id=56880fa&pos=1212,504582200,1000700,0,1002600,0.0,0,1005000.0,0.0,0,991700,0,999800
https://ariregister.rik.ee/eng/company/80292011/Sparta-Akrobaatikaklubi?search_id=56880fa&pos=1213,462077200,1001100,0,1001300,0.0,0,998300.0,0.0,0,999900,0,1000200
https://ariregister.rik.ee/eng/company/12974256/Sparta-Capital-OÜ?search_id=56880fa&pos=1214,898198200,0,0,0,995300.0,0,0.0,0.0,1002300,998700,0,999300
https://ariregister.rik.ee/eng/company/10803875/Sparta-Car-OÜ?search_id=56880fa&pos=1215,341734700,0,0,0,,0,,,1004000,0,0,996200
https://ariregister.rik.ee/eng/company/11017201/SPARTACUS-OÜ?search_id=56880fa&pos=1216,1015991100,0,0,0,,0,,,1000100,0,0,999900
https://ariregister.rik.ee/eng/company/80314184/Mittetulundusühing-Spartakiaad?search_id=56880fa&pos=1217,915775300,0,0,0,0.0,998700,999700.0,0.0,1001500,0,966300,0
https://ariregister.rik.ee/eng/company/12475033/OÜ-Spartak?search_id=56880fa&pos=1218,757783200,0,0,0,,0,,,1001600,0,0,998500
https://ariregister.rik.ee/eng/company/12471822/Spartaks-OÜ?search_id=56880fa&pos=1219,802309200,0,0,0,0.0,1133300,0.0,999700.0,996400,0,866500,0
https://ariregister.rik.ee/eng/company/14222460/Spartalog-Estonia-OÜ?search_id=56880fa&pos=1220,453294100,0,1003500,0,0.0,1042700,0.0,999900.0,997100,0,998500,0
https://ariregister.rik.ee/eng/company/14218607/Sparta-Logistics-OÜ?search_id=56880fa&pos=1221,685470000,502300,502800,54300,502300.0,502300,0.0,603100.0,557000,556500,1002900,0
https://ariregister.rik.ee/eng/company/11327046/Spartaman-OÜ?search_id=56880fa&pos=1222,1130607200,0,0,0,0.0,1000200,999200.0,0.0,999600,0,999800,0
https://ariregister.rik.ee/eng/company/11133431/Spartan-Grupp-OÜ?search_id=56880fa&pos=1223,459454400,0,981800,0,,0,,,0,1017500,0,999900
https://ariregister.rik.ee/eng/company/16602882/Spartan-OÜ?search_id=56880fa&pos=1224,1359295400,1010700,0,998300,0.0,0,991800.0,0.0,0,1001500,0,997200
https://ariregister.rik.ee/eng/company/14658625/SPARTANRD-OÜ?search_id=56880fa&pos=1225,1339289000,0,0,0,0.0,1000200,997800.0,0.0,993500,0,1000400,0
https://ariregister.rik.ee/eng/company/16058763/Spartao-Estonia-OÜ?search_id=56880fa&pos=1226,1037826000,1001000,0,1000600,0.0,0,999300.0,0.0,0,999800,0,1000900
https://ariregister.rik.ee/eng/company/12464041/OÜ-Sparta?search_id=56880fa&pos=1227,650382100,1009600,1993700,0,0.0,0,0.0,998800.0,998200,0,999500,0
https://ariregister.rik.ee/eng/company/10266638/Osaühing-SPARTA-PLUS?search_id=56880fa&pos=1228,683406500,0,998900,0,,0,,,0,1001000,1000000,0
https://ariregister.rik.ee/eng/company/80277313/SPARTA-Poksiklubi?search_id=56880fa&pos=1229,246059500,1000700,0,1024800,,1000000,,,0,0,1002800,0
https://ariregister.rik.ee/eng/company/80272741/SPARTA-Spordiselts?search_id=56880fa&pos=1230,338023300,1000400,0,1001300,998100.0,0,0.0,0.0,0,1000000,0,1000000
https://ariregister.rik.ee/eng/company/80295564/Mittetulundusühing-Sparta-Sport?search_id=56880fa&pos=1231,1000509500,1021300,0,995500,,0,,,0,999300,1003500,0
https://ariregister.rik.ee/eng/company/16583469/Sparta-Tec-OÜ?search_id=56880fa&pos=1232,747856200,962000,1000400,0,1039300.0,1000100,0.0,999000.0,0,0,1003100,0
https://ariregister.rik.ee/eng/company/10483175/Osaühing-SPARTA-TURVATEENISTUS?search_id=56880fa&pos=1233,501520900,1000100,0,0,,999200,,,1001400,0,0,0
https://ariregister.rik.ee/eng/company/10036594/Osaühing-SPARTAVEOD?search_id=56880fa&pos=1234,2295852000,0,0,1002700,1982000.0,1027700,2008400.0,996600.0,1034400,989000,999900,1993900
https://ariregister.rik.ee/eng/company/11468605/Spartec-Ehitus-OÜ?search_id=56880fa&pos=1235,889251300,980200,958300,0,,0,,,0,1034600,0,999700
https://ariregister.rik.ee/eng/company/80616442/MTÜ-Spartel-Racing?search_id=56880fa&pos=1236,424452500,0,1002800,0,0.0,1002900,0.0,1004500.0,999800,0,997100,0
https://ariregister.rik.ee/eng/company/11121994/Sparten-International-OÜ?search_id=56880fa&pos=1237,617453900,0,0,1002200,,1025700,,,0,999700,974600,0
https://ariregister.rik.ee/eng/company/11429806/Sparten-Trade-OÜ?search_id=56880fa&pos=1238,765901200,0,1001600,0,,0,,,0,999100,0,1000000
https://ariregister.rik.ee/eng/company/12356417/Spartex-Group-OÜ?search_id=56880fa&pos=1239,906524300,0,1001600,0,1002700.0,0,0.0,996800.0,0,0,0,997100
https://ariregister.rik.ee/eng/company/11352357/Spartos-OÜ?search_id=56880fa&pos=1240,241234400,0,966700,0,,0,,,0,1036800,996700,0
https://ariregister.rik.ee/eng/company/14955406/Spartronix-OÜ?search_id=56880fa&pos=1241,324633800,0,1040300,0,0.0,1006000,0.0,1002600.0,997800,0,994900,0
https://ariregister.rik.ee/eng/company/10570922/OSAÜHING-SPARTS-MORE?search_id=56880fa&pos=1242,1110038400,0,992800,0,0.0,0,997300.0,0.0,996100,965300,0,1041100
https://ariregister.rik.ee/eng/company/10781872/osaühing-Sparus?search_id=56880fa&pos=1243,512638600,1976000,989100,0,997000.0,1005800,0.0,999400.0,0,0,995700,0
https://ariregister.rik.ee/eng/company/12455792/Sparv-OÜ?search_id=56880fa&pos=1244,311720400,0,1001900,0,0.0,1000000,0.0,997800.0,999000,0,1000100,0
https://ariregister.rik.ee/eng/company/10921899/OÜ-SPA-Sanitaartehnika?search_id=56880fa&pos=1245,788996200,0,1019800,951200,0.0,0,993500.0,0.0,0,1002700,1012900,999200
https://ariregister.rik.ee/eng/company/11358839/Spa-Seven-OÜ?search_id=56880fa&pos=1246,505420500,1002900,0,957000,1036300.0,0,965200.0,0.0,0,1039800,0,997700
https://ariregister.rik.ee/eng/company/12981842/Osaühing-Spash?search_id=56880fa&pos=1247,1209339400,0,999600,0,0.0,1000300,1035900.0,0.0,962900,0,965800,0
https://ariregister.rik.ee/eng/company/12611097/Spasinvest-Eesti-OÜ?search_id=56880fa&pos=1248,904610300,0,0,1001400,999300.0,0,0.0,998800.0,0,0,1000100,1000000
https://ariregister.rik.ee/eng/company/16267863/SPA-Software-OÜ?search_id=56880fa&pos=1249,652565300,0,1001000,1013800,0.0,0,982800.0,0.0,0,1001600,0,1006300
https://ariregister.rik.ee/eng/company/12820180/Spassky-OÜ?search_id=56880fa&pos=1250,324266800,1001000,0,1000300,999200.0,0,0.0,0.0,0,1000100,0,3004500
https://ariregister.rik.ee/eng/company/12150667/SPA-System-OÜ?search_id=56880fa&pos=1251,987298200,1529100,1017300,991600,1999500.0,1984700,1001600.0,998600.0,3002300,4015300,1003400,1997900
https://ariregister.rik.ee/eng/company/16341499/Spazier-OÜ?search_id=56880fa&pos=1252,515451500,0,0,0,0.0,0,999400.0,0.0,999600,0,1000100,0
https://ariregister.rik.ee/eng/company/14803228/Spazio-OÜ?search_id=56880fa&pos=1253,666483600,832800,0,999400,1039100.0,0,0.0,0.0,0,1003000,0,996400
https://ariregister.rik.ee/eng/company/16606762/OÜ-SPAZZOLA?search_id=56880fa&pos=1254,246210300,1002700,0,999700,0.0,0,1001600.0,0.0,0,1001300,0,997000
https://ariregister.rik.ee/eng/company/11331266/Osaühing-Spatekstiil?search_id=56880fa&pos=1255,417870700,0,1002100,0,,0,,,0,998700,1000000,0
