URL,ID,Name,Trade Name,Address Name,Postalcode,City,State,Country,Location type
https://www.info-clipper.com/en/company/united-kingdom/a-plan-holdings.gbd4ut6sz.html,696,A-PLAN HOLDINGS,,2 Des Roches Square,              OX28 4LE,WITNEY,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/industries-spa.itd9cg0ir.html,697,INDUSTRIES SPA,,VIA VENEZIA 1,              35010,TREBASELEGHE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/ashly-audio-inc.usd17v24q.html,698,"ASHLY AUDIO, INC.",,847 HOLT RD,              145809193,WEBSTER,New York(NY),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/tesco-plc.gbd3l3xo3.html,699,TESCO PLC,,TESCO HOUSE SHIRE PARK KESTREL WAY,              AL7 1GA,WELWYN GARDEN CITY,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/multimarine-services-srl-in-forma-abbreviato-mms-srl.itd78osah.html,700,MULTIMARINE SERVICES SRL IN FORMA ABBREVIATO MMS SRL,,CORSO CONCORDIA 11,              20129,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/genpact-process-solutions-llc.usd9yrfv2.html,701,GENPACT PROCESS SOLUTIONS LLC,,42 OLD RIDGEBURY RD STE 1,              068105247,DANBURY,Connecticut(CT),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/boohoocom-uk-limited.gbd5rxyd8.html,702,BOOHOO.COM UK LIMITED,,49-51 Dale Street,              M1 2HF,MANCHESTER,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/valeo-spa.itd732hpu.html,703,VALEO SPA,,VIA ASTI 89,              10026,SANTENA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/merz-north-america-inc.usd29mts9.html,704,"MERZ NORTH AMERICA, INC.",,6501 SIX FORKS RD,              276156515,RALEIGH,North Carolina(NC),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/boohoo-group-plc.gbd3mzuxs.html,705,BOOHOO GROUP PLC,,49-51 Dale Street,              M1 2HF,MANCHESTER,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/valeo-service-italia-spa.itd784i59.html,706,VALEO SERVICE ITALIA SPA,,VIA ASTI 89,              10026,SANTENA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/bank-leumi-usa.usdwgulk.html,707,BANK LEUMI USA,,579 5TH AVE FL 5,              100171917,NEW YORK,New York(NY),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/urenco-limited.gbd3lecrz.html,708,URENCO LIMITED,,Sefton Park Bells Hill Stoke Poges,              SL2 4JS,SLOUGH,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/finlav-spa.itd7bw8w2.html,709,FINLAV SPA,,VIA BOLOGNA 32,              10152,TORINO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/chapter-4-corp.usdfbiyoy.html,710,CHAPTER 4 CORP.,SUPREME,62 KING ST STE 3,              100144807,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/lnrs-data-services-limited.gbd3hc8s6.html,711,LNRS DATA SERVICES LIMITED,Railway Gazette International/Farmers Weekly,Quadrant House The Quadrant,              SM2 5AS,SUTTON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/euregio-plus-societa-di-gestione-del-risparmio-spa.itd7dtmn1.html,712,EUREGIO PLUS SOCIETA\' DI GESTIONE DEL RISPARMIO SPA,,PASSAGGIO DUOMO 15,              39100,BOLZANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/linode-limited-liability-company.usd383yqm.html,713,LINODE LIMITED LIABILITY COMPANY,,249 ARCH ST,              191061915,PHILADELPHIA,Pennsylvania(PA),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/barclays-plc.gbd3h1hnf.html,714,BARCLAYS PLC,,1 Churchill Place,              E14 5HP,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/gewiss-spa.itd737kr3.html,715,GEWISS SPA,,VIA ALESSANDRO VOLTA 1,              24069,CENATE SOTTO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/simcorp-usa-inc.usd1u689h.html,716,SIMCORP USA INC.,,ONE STATE STREET PLAZA 1 STATE ST 29TH FL,              100041561,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/barclays-execution-services-limited.gbd4vgffh.html,717,BARCLAYS EXECUTION SERVICES LIMITED,BARCLAYS,1 CHURCHILL PLACE,              E14 5HP,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/agricola-piano-verde-srl-societa-agricola.itd74v2e2.html,718,AGRICOLA PIANO VERDE SRL SOCIETA' AGRICOLA,,VIA SAN PIO X 111,              31040,VOLPAGO DEL MONTELLO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/associated-industries-insurance-company-inc.usd2n9ilm.html,719,ASSOCIATED INDUSTRIES INSURANCE COMPANY INC,,901 NW 51ST ST,              334314412,BOCA RATON,Florida(FL),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/ascent-flight-training-limited.gbd3hos80.html,720,ASCENT FLIGHT TRAINING (HOLDINGS) LIMITED,,33 WIGMORE STREET,              W1U 1QX,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/italia-trasporto-aereo-spa.itd7aromu.html,721,ITALIA TRASPORTO AEREO SPA,ITA AIRWAYS,VIA XX SETTEMBRE 97,              00187,ROMA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/general-electric-international-operations-company-inc.usdfnyqvj.html,722,"GENERAL ELECTRIC INTERNATIONAL OPERATIONS COMPANY, INC.",,191 ROSA PARKS ST,              452022573,CINCINNATI,Ohio(OH),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/chr-estates-limited.gbd3irb6e.html,723,CHR ESTATES LIMITED,,1 Montpellier Gardens,              HG1 2TF,HARROGATE,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/richemont-italia-spa.itd73k4ji.html,724,RICHEMONT ITALIA SPA,,VIA BENIGNO CRESPI 26,              20159,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/bp-alternative-energy-north-america-inc.usdd4rxbd.html,725,BP ALTERNATIVE ENERGY NORTH AMERICA INC.,,700 LOUISIANA ST STE 3300,              770022823,HOUSTON,Texas(TX),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/shimadzu-uk-limited.gbd5plc4x.html,726,SHIMADZU UK LIMITED,,"Unit 1a Mill Court Featherstone Road, Wolverton Mill",              MK12 5RE,MILTON KEYNES,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/patek-philippe-italia-srl.itd76di0y.html,727,PATEK PHILIPPE ITALIA SRL,,CORSO VENEZIA 16,              20121,MILANO,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/shell-energy-north-america-lp.usddunxpo.html,728,"SHELL ENERGY NORTH AMERICA (US), L.P.",,1000 MAIN ST,              770026336,HOUSTON,Texas(TX),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/dfds-logistics-limited.gbdc7do02.html,729,DFDS LOGISTICS LIMITED,,"Norfolk House South Osborne Way, Immingham Dock",              DN40 2QA,IMMINGHAM,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/viasat-group-spa.itd78s96a.html,730,VIASAT GROUP SPA,,VIA AOSTA 23,              10078,VENARIA REALE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/nielsen-consumer-llc.usdzu0ms.html,731,NIELSEN CONSUMER LLC,,200 W JACKSON BLVD STE 2600,              606066943,CHICAGO,Illinois(IL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/dfds-logistics-contracts-limited.gbd3r3u8t.html,732,DFDS LOGISTICS CONTRACTS LIMITED,,Nordic House Felixstowe Road,              DN40 2LZ,IMMINGHAM,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/onclusive-media-srl.itd73qe17.html,733,ONCLUSIVE MEDIA SRL,,VIA ALBERTO DOMINUTTI 20,              37135,VERONA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/martin-retail-group-llc.usddn824k.html,734,"MARTIN RETAIL GROUP, LLC",,2801 UNIVERSITY BLVD STE 200,              352332860,BIRMINGHAM,Alabama(AL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/dfds-pension-limited.gbd3meerz.html,735,DFDS PENSION LIMITED,,Norfolk House South Osborne Way,              DN40 2QA,IMMINGHAM,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/dynacast-italia-torino-spa.itd73fwcf.html,736,DYNACAST ITALIA TORINO SPA,,LOCALITA' VAUDA DI GROSSO 24/BIS,              10070,GROSSO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/new-balance-athletics-inc.usdz24p7.html,737,"NEW BALANCE ATHLETICS, INC.",,100 GUEST ST,              021352088,BOSTON,Massachusetts(MA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/dfds-fresh-logistics-limited.gbd3ndtkn.html,738,DFDS FRESH LOGISTICS LIMITED,,"Hsf Logistics LTD UK Dfds Killingholme Airfield, North Killingholme",              DN40 3JY,IMMINGHAM,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/vossloh-schwabe-italia-spa.itd733dji.html,739,VOSSLOH-SCHWABE ITALIA SPA,,VIA SAN MARTINO 15,              47027,SARSINA (PIANO ),ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/saucony-inc.usdmdpp.html,740,"SAUCONY, INC.",HYDE ATHLETIC INDUSTRIES,500 TOTTEN POND RD STE 1,              024511927,WALTHAM,Massachusetts(MA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/colt-technology-services.gbd8cjcu8.html,741,COLT TECHNOLOGY SERVICES,COLT,Colt House 20 Great Eastern Street,              EC2A 3EH,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/tre-altamira-srl.itdaf0a7g.html,742,TRE ALTAMIRA SRL,,RIPA DI PORTA TICINESE 79,              20143,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/magna-powertrain-usa-inc.usd2qm2vj.html,743,"MAGNA POWERTRAIN USA, INC.",,1870 TECHNOLOGY DR,              480834232,TROY,Michigan(MI),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/colt-technology-services-europe-limited.gbd7l5ux0.html,744,COLT TECHNOLOGY SERVICES EUROPE LIMITED,,Colt House 20 Great Eastern Street,              EC2A 3EH,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/deluxe-ets-italy-srl.itd78mks9.html,745,DELUXE ETS ITALY SRL,,VIA DEI CAIROLI 9,              36100,VICENZA,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/texas-united-corporation.usduw6df.html,746,TEXAS UNITED CORPORATION,,4800 SAN FELIPE,              770563908,HOUSTON,Texas(TX),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/colt-data-centre-services-uk-limited.gbd3l2roz.html,747,COLT DATA CENTRE SERVICES UK LIMITED,,Colt House 20 Great Eastern Street,              EC2A 3EH,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/grenke-locazione-srl.itd5lsnug.html,748,GRENKE LOCAZIONE SRL,,VIA GAETANO DE CASTILLIA 23,              20124,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/aac-technologies-holdings-inc.usd1ecico.html,749,AAC TECHNOLOGIES HOLDINGS INC,,20380 TOWN CENTER LANE,              950143210,CUPERTINO,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/principal-real-estate-europe-limited.gbd3hmds2.html,750,PRINCIPAL REAL ESTATE EUROPE LIMITED,,65 GROSVENOR ST,              W1K 3JH,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/amazon-italia-services-srl.itd5lz6kz.html,751,AMAZON ITALIA SERVICES SRL,,VIALE MONTE GRAPPA 3/5,              20124,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/forest-river-inc.usddvf3ql.html,752,"FOREST RIVER, INC.",,900 CO RD 1 N,              465148992,ELKHART,Indiana(IN),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/zodia-custody-limited.gbd3qcdyz.html,753,ZODIA CUSTODY LIMITED,,Thomas House 84 Eccleston Square,              SW1V 1PX,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/amazon-italia-logistica-srl.itd74gd6a.html,754,AMAZON ITALIA LOGISTICA SRL,,VIALE MONTE GRAPPA 3/5,              20124,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/semiconductor-components-industries-llc.usdqa9v6.html,755,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC",,5005 E MCDOWELL RD,              850084229,PHOENIX,Arizona(AZ),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/cml-f-l-ltd.gbd3hth65.html,756,CML F & L [TELFORD] LTD,,Unit 2 Brockton Business Park Halesfield 10,              TF7 4QP,TELFORD,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/amazon-italia-customer-services-srl.itde6cdny.html,757,AMAZON ITALIA CUSTOMER SERVICES SRL,,VIALE MONTE GRAPPA 3/5,              20124,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/revolut-technologies-inc.usd1ce3et.html,758,REVOLUT TECHNOLOGIES INC.,,33 IRVING PL,              100032332,NEW YORK,New York(NY),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/zigzag-global-ltd.gbd3ncg9j.html,759,ZIGZAG GLOBAL LTD,,14th Floor 33 Cavendish Square,              W1G 0PW,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/amazon-eu-sa-rl.itd77cbuv.html,760,AMAZON EU S.A RL,,VIALE MONTE GRAPPA 3/5,              20124,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/psg-global-solutions-llc.usdqk7zs.html,761,"PSG GLOBAL SOLUTIONS, LLC",,4551 GLENCOE AVE STE 150,              902927921,MARINA DEL REY,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/xodus-group-limited.gbd5qh1em.html,762,XODUS GROUP LIMITED,,Xodus House 50 Huntly Street,              AB10 1RS,ABERDEEN,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/amazon-italia-transport-srl.itd78hcoo.html,763,AMAZON ITALIA TRANSPORT SRL,,VIALE MONTE GRAPPA 3/5,              20124,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/bungie-inc.usddda1wi.html,764,"BUNGIE, INC.",,550 106TH AVE NE STE 207,              980045088,BELLEVUE,Washington(WA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/dignity-funerals-limited.gbd3ltc4s.html,765,DIGNITY FUNERALS LIMITED,,4-10 King Edwards Court King Edwards Square,              B73 6AP,SUTTON COLDFIELD,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/amazon-online-italy-srl.itd78bsg8.html,766,AMAZON ONLINE ITALY SRL,,VIALE MONTE GRAPPA 3/5,              20124,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/mgm-resorts-international.usd2wnm6x.html,767,MGM RESORTS INTERNATIONAL,,3600 LAS VEGAS BLVD S,              891094303,LAS VEGAS,Nevada(NV),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/croda-europe-limited.gbd3h1xd9.html,768,CRODA EUROPE LIMITED,,Cowick Hall Snaith,              DN14 9AA,GOOLE,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/liberty-specialty-markets-europe-sarl-filiale-italiana.itd795yoz.html,769,LIBERTY SPECIALTY MARKETS EUROPE SARL FILIALE ITALIANA,,VIA FABIO FILZI 29,              20124,MILANO,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/walmart-inc.usdem3lg1.html,770,WALMART INC.,,3200 WILSHIRE BLVD,              900101333,LOS ANGELES,California(CA),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/croda-international-public-limited-company.gbd3ignen.html,771,CRODA INTERNATIONAL PUBLIC LIMITED COMPANY,CRODA,Cowick Hall Snaith,              DN14 9AA,GOOLE,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/direct-channel-spa.itd77qgam.html,772,DIRECT CHANNEL SPA,,VIA ARNOLDO MONDADORI 1,              20054,SEGRATE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/zara-usa-inc.usdecfco0.html,773,"ZARA USA, INC.",ZARA,500 5TH AVE STE 400,              101100499,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/croda-investments-no-3-limited.gbd3nrmcs.html,774,CRODA INVESTMENTS NO 3 LIMITED,,Cowick Hall Snaith,              DN14 9AA,GOOLE,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/allianz-direct-spa.itd7a047r.html,775,ALLIANZ DIRECT SPA,,PIAZZA TRE TORRI 3,              20145,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/blackstone-group-holdings-llc.usd9z4anl.html,776,BLACKSTONE GROUP HOLDINGS L.L.C.,BLACKSTONE,345 PARK AVE BSMT LB4,              101541703,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/smith-nephew-uk-limited.gbd70mz0d.html,777,SMITH & NEPHEW UK LIMITED,,"BUILDING 5, CROXLEY PARK HATTERS LANE",              WD18 8YE,WATFORD,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/wind-tre-spa.itd5ltoiq.html,778,WIND TRE SPA,,LARGO METROPOLITANA 5,              20017,RHO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/ihs-markit-global-llc.usd1ccq6p.html,779,IHS MARKIT GLOBAL LLC,,55 WATER ST FL 39,              100413207,NEW YORK,New York(NY),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/ds-smith-paper-limited.gbd3i8q8f.html,780,DS SMITH PAPER LIMITED,D S Smith Recycling,Kemsley Mill Kemsley,              ME10 2TD,SITTINGBOURNE,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/esprinet-spa.itd751mk4.html,781,ESPRINET SPA,,VIA ENERGY PARK 20,              20871,VIMERCATE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/twitter-inc.usd2sakp.html,782,"TWITTER, INC.",,1355 MARKET ST STE 900,              941031337,SAN FRANCISCO,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/ds-smith-logistics-limited.gbd3lyfvy.html,783,DS SMITH LOGISTICS LIMITED,DS SMITH,350 EUSTON ROAD,              NW1 3AX,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/dupessey-italia-srl.itd7l51tm.html,784,DUPESSEY ITALIA SRL,,VIA MOLINO DELLA SPLUA 2,              10028,TROFARELLO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/gap-inc-the.usdsy8rn.html,785,"GAP, INC., THE",,2 FOLSOM ST,              941051205,SAN FRANCISCO,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/ds-smith-packaging-limited.gbd3mckh6.html,786,DS SMITH PACKAGING LIMITED,DS SMITH,350 Euston Road,              NW1 3AX,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/lns-italia-srl.itd7cnr65.html,787,LNS ITALIA SRL,,VIA MONSIGNORE ROBERTO COLOMBO 34,              21053,CASTELLANZA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/netflix-global-llc.usd1c1fi8.html,788,"NETFLIX GLOBAL, LLC",,5808 SUNSET BLVD 11TH FL,              900286607,LOS ANGELES,California(CA),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/ds-smith-recycling-uk-limited.gbd6kk3dx.html,789,DS SMITH RECYCLING UK LIMITED,,Ty Gwrydd 11 Beddau Way,              CF83 2AX,CAERPHILLY,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/aruba-spa.itd7djdvp.html,790,ARUBA SPA,,LOCALITA' PALAZZETTO 4,              52011,BIBBIENA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/netflix-worldwide-entertainment-llc.usd1cbzyo.html,791,"NETFLIX WORLDWIDE ENTERTAINMENT, LLC",,5808 W SUNSENT BLVD 12TH FL,              900286607,LOS ANGELES,California(CA),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/hill-smith-holdings-plc.gbd3lu1yk.html,792,HILL & SMITH HOLDINGS PLC,,"Westhaven House Arleston Way, Shirley",              B90 4LH,SOLIHULL,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/gestioni-spa.itd7cidk0.html,793,GESTIONI SPA,,VIA ROMA 110,              24021,ALBINO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/netflix-productions-llc.usd1xt4su.html,794,"NETFLIX PRODUCTIONS, LLC",,"5555 MELROSE AVE., BLDG.",              900383989,LOS ANGELES,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/smiths-group-plc.gbd3h6vvs.html,795,SMITHS GROUP PLC,,4th Floor 11 - 12 St. James's Square,              SW1Y 4LB,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/aa-modelleria-srl.itd73o1t7.html,796,A.A. MODELLERIA SRL,,VIA ROMA 142,              10060,ROLETTO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/wells-fargo-company.usd4588z.html,797,WELLS FARGO & COMPANY,,420 MONTGOMERY ST,              941041207,SAN FRANCISCO,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/bioreliance-biotech-limited.gbd8cnpg6.html,798,BIORELIANCE BIOTECH LIMITED,,"Building 5 Todd Campus, West Of Scotland Science Pk",              G20 0XA,GLASGOW,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/flos-spa.itd737p8v.html,799,FLOS SPA,,VIA ANGELO FAINI 2,              25073,BOVEZZO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/umb-bank-na.usd45alr.html,800,UMB BANK N.A.,"UMB BANK, NATIONAL ASSOCIATION",1010 GRAND BLVD FL 3,              641062220,KANSAS CITY,Missouri(MO),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/dura-id-solutions-limited.gbd3p1xd4.html,801,DURA-ID SOLUTIONS LIMITED,,Boscawen House St Stephen,              PL26 7QF,ST. AUSTELL,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/flos-roma-srl.itd7ldjqc.html,802,FLOS ROMA SRL,FLOS,VIA DEL BABUINO 84,              00187,ROMA,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/lufthansa-aviation-training-usa-inc.usdd0mucc.html,803,LUFTHANSA AVIATION TRAINING USA INC.,,1658 S LITCHFIELD RD BLDG 104,              853381509,GOODYEAR,Arizona(AZ),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/dura-automotive-holdings-uk-ltd.gbd3nwc00.html,804,"DURA AUTOMOTIVE HOLDINGS U.K., LTD",,Castle Bromwich Business Park Tameside Drive,              B35 7AG,BIRMINGHAM,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/esseco-group-srl.itdaffedd.html,805,ESSECO GROUP SRL,,VIA SAN CASSIANO 99,              28069,TRECATE (SAN MARTINO ),ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/riot-games-inc.usd1ad37.html,806,"RIOT GAMES, INC.",,12333 W OLYMPIC BLVD,              900641021,LOS ANGELES,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/total-marketing-support-global-limited.gbd3nvczp.html,807,TOTAL MARKETING SUPPORT GLOBAL LIMITED,,350 EUSTON ROAD,              NW1 3AX,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/esseco-srl.itd755b2i.html,808,ESSECO SRL,,VIA SAN CASSIANO 99,              28069,TRECATE (SAN MARTINO ),ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/gray-media-group-inc.usdfottgx.html,809,"GRAY MEDIA GROUP, INC.",,201 MONROE ST FL 20,              361043731,MONTGOMERY,Alabama(AL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/total-marketing-support-limited.gbd3n7dla.html,810,TOTAL MARKETING SUPPORT LIMITED,,7th Floor 350 Euston Road,              NW1 3AX,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/elba-italy-spa.itd733e95.html,811,ELBA ITALY SPA,,VIA MATTEO FABBIAN 7,              31030,BORSO DEL GRAPPA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/bamko-llc.usd1bre5o.html,812,"BAMKO, LLC",,10925 WEYBURN AVE,              900242808,LOS ANGELES,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/be-ii-investments-limited.gbd3h1lhd.html,813,BE II INVESTMENTS (GP) LIMITED,,95 WIGMORE STREET,              W1U 1FB,LONDON,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/supplyme-srl.itd7992ab.html,814,SUPPLY@ME SRL,,VIA GIOSUE' CARDUCCI 36,              20123,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/regal-rexnord-corporation.usd3mzuv.html,815,REGAL REXNORD CORPORATION,,200 STATE ST,              535116254,BELOIT,Wisconsin(WI),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/bridgepoint-advisers-europe-limited.gbd3ksljs.html,816,BRIDGEPOINT ADVISERS EUROPE LIMITED,,5 Marble Arch,              W1H 7EJ,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
