URL,ID,Name,corretto Name,tempo Estrazione Name,Trade Name,corretto Trade Name,tempo estrazione Trade Name,Address Name,corretto Address,tempo estrazione Address,City,corretto City,tempo estrazione City,Postalcode,State,corretto State,tempo estrazione State,Country,corretto Country,tempo estrazione Country,Location type,corretto location type,tempo estrazione Location Type
https://www.info-clipper.com/en/company/italy/aa-modelleria-srl.itd73o1t7.html,794,A.A. MODELLERIA SRL,True,_: 0.002291,,True,0,VIA ROMA 142,True,_: 0.006422,ROLETTO,True,_: 0.008047,              10060,ITALY,True,0,ITALY,True,_: 0.006464,Headquarter,True,_: 0.00625
https://www.info-clipper.com/en/company/united-states/wells-fargo-company.usd4588z.html,795,WELLS FARGO & COMPANY,True,_: 0.001622,,True,0,420 MONTGOMERY ST,True,_: 0.002035,SAN FRANCISCO,True,_: 0.001948,              941041207,California(CA),True,_: 0.00721,UNITED STATES,True,_: 0.008455,Headquarter,True,_: 0.000339
https://www.info-clipper.com/en/company/united-kingdom/bioreliance-biotech-limited.gbd8cnpg6.html,796,BIORELIANCE BIOTECH LIMITED,True,_: 0.002089,,True,0,"Building 5 Todd Campus, West Of Scotland Science Pk",True,_: 0.005351,GLASGOW,True,_: 0.007584,              G20 0XA,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007063,Single address,True,_: 0.006179
https://www.info-clipper.com/en/company/italy/flos-spa.itd737p8v.html,797,FLOS SPA,True,_: 0.002778,,True,0,VIA ANGELO FAINI 2,True,_: 0.004101,BOVEZZO,True,_: 0.007425,              25073,ITALY,True,0,ITALY,True,_: 0.007008,Headquarter,True,_: 0.00675
https://www.info-clipper.com/en/company/united-states/umb-bank-na.usd45alr.html,798,UMB BANK N.A.,True,_: 0.00188,"UMB BANK, NATIONAL ASSOCIATION",True,_: 0.006077,1010 GRAND BLVD FL 3,True,_: 0.006311,KANSAS CITY,True,_: 0.010045,              641062220,Missouri(MO),True,_: 0.001233,UNITED STATES,True,_: 0.01119,Headquarter,True,_: 0.006264
https://www.info-clipper.com/en/company/united-kingdom/dura-id-solutions-limited.gbd3p1xd4.html,799,DURA-ID SOLUTIONS LIMITED,True,_: 0.002398,,True,0,Boscawen House St Stephen,True,_: 0.005137,ST. AUSTELL,True,_: 0.009144,              PL26 7QF,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00828,Single address,True,_: 0.006685
https://www.info-clipper.com/en/company/italy/flos-roma-srl.itd7ldjqc.html,800,FLOS ROMA SRL,True,_: 0.000553,FLOS,True,_: 0.006178,VIA DEL BABUINO 84,True,_: 0.006746,ROMA,True,_: 0.0076,              00187,ITALY,True,0,ITALY,True,_: 0.001966,Single address,True,_: 0.006297
https://www.info-clipper.com/en/company/united-states/lufthansa-aviation-training-usa-inc.usdd0mucc.html,801,LUFTHANSA AVIATION TRAINING USA INC.,True,_: 0.001759,,True,0,1658 S LITCHFIELD RD BLDG 104,True,_: 0.006568,GOODYEAR,True,_: 0.009907,              853381509,Arizona(AZ),True,_: 0.007558,UNITED STATES,True,_: 0.004268,Single address,True,_: 0.00544
https://www.info-clipper.com/en/company/united-kingdom/dura-automotive-holdings-uk-ltd.gbd3nwc00.html,802,"DURA AUTOMOTIVE HOLDINGS U.K., LTD",True,_: 0.000828,,True,0,Castle Bromwich Business Park Tameside Drive,True,_: 0.000885,BIRMINGHAM,True,_: 0.000685,              B35 7AG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.006973,Headquarter,True,_: 0.004549
https://www.info-clipper.com/en/company/italy/esseco-group-srl.itdaffedd.html,803,ESSECO GROUP SRL,True,_: 0.001098,,True,0,VIA SAN CASSIANO 99,True,_: 0.006236,TRECATE (SAN MARTINO ),True,_: 0.006772,              28069,ITALY,True,0,ITALY,True,_: 0.002005,Headquarter,True,_: 0.006678
https://www.info-clipper.com/en/company/united-states/riot-games-inc.usd1ad37.html,804,"RIOT GAMES, INC.",True,_: 0.001688,,True,0,12333 W OLYMPIC BLVD,True,_: 0.001779,LOS ANGELES,True,_: 0.008846,              900641021,California(CA),True,_: 0.004845,UNITED STATES,True,_: 0.012966,Headquarter,True,_: 0.004669
https://www.info-clipper.com/en/company/united-kingdom/total-marketing-support-global-limited.gbd3nvczp.html,805,TOTAL MARKETING SUPPORT GLOBAL LIMITED,True,_: 0.001828,,True,0,350 EUSTON ROAD,True,_: 0.003221,LONDON,True,_: 0.00807,              NW1 3AX,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.000863,Headquarter,True,_: 0.00175
https://www.info-clipper.com/en/company/italy/esseco-srl.itd755b2i.html,806,ESSECO SRL,True,_: 0.000452,,True,0,VIA SAN CASSIANO 99,True,_: 0.005736,TRECATE (SAN MARTINO ),True,_: 0.005985,              28069,ITALY,True,0,ITALY,True,_: 0.007012,Headquarter,True,_: 0.006152
https://www.info-clipper.com/en/company/united-states/gray-media-group-inc.usdfottgx.html,807,"GRAY MEDIA GROUP, INC.",True,_: 0.001732,,True,0,201 MONROE ST FL 20,True,_: 0.005339,MONTGOMERY,True,_: 0.008976,              361043731,Alabama(AL),True,_: 0.007241,UNITED STATES,True,_: 0.001588,Headquarter,True,_: 0.003928
https://www.info-clipper.com/en/company/united-kingdom/total-marketing-support-limited.gbd3n7dla.html,808,TOTAL MARKETING SUPPORT LIMITED,True,_: 0.00177,,True,0,7th Floor 350 Euston Road,True,_: 0.004675,LONDON,True,_: 0.007236,              NW1 3AX,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.000864,Headquarter,True,_: 0.004198
https://www.info-clipper.com/en/company/italy/elba-italy-spa.itd733e95.html,809,ELBA ITALY SPA,True,_: 0.001169,,True,0,VIA MATTEO FABBIAN 7,True,_: 0.00051,BORSO DEL GRAPPA,True,_: 0.008024,              31030,ITALY,True,0,ITALY,True,_: 0.006412,Headquarter,True,_: 0.00613
https://www.info-clipper.com/en/company/united-states/bamko-llc.usd1bre5o.html,810,"BAMKO, LLC",True,_: 0.001639,,True,0,10925 WEYBURN AVE,True,_: 0.005545,LOS ANGELES,True,_: 0.010403,              900242808,California(CA),True,_: 0.001132,UNITED STATES,True,_: 0.000541,Headquarter,True,_: 0.000496
https://www.info-clipper.com/en/company/united-kingdom/be-ii-investments-limited.gbd3h1lhd.html,811,BE II INVESTMENTS (GP) LIMITED,True,_: 0.001315,,True,0,95 WIGMORE STREET,True,_: 0.007417,LONDON,True,_: 0.00098,              W1U 1FB,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007865,Single address,True,_: 0.004218
https://www.info-clipper.com/en/company/italy/supplyme-srl.itd7992ab.html,812,SUPPLY@ME SRL,True,_: 0.0017,,True,0,VIA GIOSUE' CARDUCCI 36,True,_: 0.007713,MILANO,True,_: 0.009393,              20123,ITALY,True,0,ITALY,True,_: 0.006432,Headquarter,True,_: 0.007211
https://www.info-clipper.com/en/company/united-states/regal-rexnord-corporation.usd3mzuv.html,813,REGAL REXNORD CORPORATION,True,_: 0.001891,,True,0,200 STATE ST,True,_: 0.007085,BELOIT,True,_: 0.008325,              535116254,Wisconsin(WI),True,_: 0.00131,UNITED STATES,True,_: 0.009863,Headquarter,True,_: 0.000775
https://www.info-clipper.com/en/company/united-kingdom/bridgepoint-advisers-europe-limited.gbd3ksljs.html,814,BRIDGEPOINT ADVISERS EUROPE LIMITED,True,_: 0.001697,,True,0,5 Marble Arch,True,_: 0.007111,LONDON,True,_: 0.001451,              W1H 7EJ,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.003136,Headquarter,True,_: 0.006528
https://www.info-clipper.com/en/company/italy/howden-italia-spa.itd7avntn.html,815,HOWDEN ITALIA SPA,True,_: 0.001174,,True,0,VIA DELLA POSTA 7,True,_: 0.006405,MILANO,True,_: 0.001403,              20123,ITALY,True,0,ITALY,True,_: 0.003941,Headquarter,True,_: 0.00648
https://www.info-clipper.com/en/company/united-states/simpson-strong-tie-company-inc.usd15ixpw.html,816,SIMPSON STRONG-TIE COMPANY INC.,True,_: 0.001661,,True,0,5956 W LAS POSITOS BLVD,True,_: 0.004875,PLEASANTON,True,_: 0.00946,              945888540,California(CA),True,_: 0.007052,UNITED STATES,True,_: 0.011299,Headquarter,True,_: 0.004486
https://www.info-clipper.com/en/company/united-kingdom/cnh-industrial-oldco-capital-limited.gbd3yk4g2.html,817,CNH INDUSTRIAL OLDCO CAPITAL LIMITED,True,_: 0.000744,,True,0,32/521 Cranes Farm Road,True,_: 0.008877,BASILDON,True,_: 0.001571,              SS14 3AD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.004266,Single address,True,_: 0.00378
https://www.info-clipper.com/en/company/italy/barilla-holding-srl.itd75k4bu.html,818,BARILLA HOLDING SRL,True,_: 0.00044,,True,0,VIA MANTOVA 166,True,_: 0.004782,PARMA,True,_: 0.006625,              43122,ITALY,True,0,ITALY,True,_: 0.006989,Headquarter,True,_: 0.006429
https://www.info-clipper.com/en/company/united-states/helix-energy-solutions-group-inc.usd1mkqnw.html,819,"HELIX ENERGY SOLUTIONS GROUP, INC.",True,_: 0.00166,HELIX,True,_: 0.000728,3505 W SAM HOUSTON PKWY N STE 400,True,_: 0.006301,HOUSTON,True,_: 0.008766,              770431252,Texas(TX),True,_: 0.006611,UNITED STATES,True,_: 0.010929,Headquarter,True,_: 0.006208
https://www.info-clipper.com/en/company/united-kingdom/cnh-uk-limited.gbd4xs2xe.html,820,CNH U.K. LIMITED,True,_: 0.000953,CNH INDUSTRIAL CAPITAL,True,_: 0.00377,Cranes Farm Road,True,_: 0.002389,BASILDON,True,_: 0.001002,              SS14 3AD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.006609,Headquarter,True,_: 0.005103
https://www.info-clipper.com/en/company/italy/barilla-g-e-r-fratelli-spa.itd7839d3.html,821,BARILLA G. E R. FRATELLI SPA,True,_: 0.002353,,True,0,VIA MANTOVA 166,True,_: 0.007597,PARMA,True,_: 0.008227,              43122,ITALY,True,0,ITALY,True,_: 0.005205,Headquarter,True,_: 0.005938
https://www.info-clipper.com/en/company/united-states/hwaseung-automotive-america-holdings-inc.usd2ih46x.html,822,"HWASEUNG AUTOMOTIVE AMERICA HOLDINGS, INC",True,_: 0.002075,,True,0,100 SONATA DR,True,_: 0.005762,ENTERPRISE,True,_: 0.010047,              363307338,Alabama(AL),True,_: 0.007686,UNITED STATES,True,_: 0.000695,Headquarter,True,_: 0.000863
https://www.info-clipper.com/en/company/united-kingdom/ic-financial-services-uk-limited.gbd3m3iqq.html,823,IC FINANCIAL SERVICES UK LIMITED,True,_: 0.002091,,True,0,Cranes Farm Road,True,_: 0.005742,BASILDON,True,_: 0.008149,              SS14 3AD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00186,Headquarter,True,_: 0.006433
https://www.info-clipper.com/en/company/italy/first-spa.itd7a3s7m.html,824,FIRST SPA,True,_: 0.001955,GRUPPO BARILLA,True,_: 0.003187,VIA MANTOVA 166,True,_: 0.004935,PARMA,True,_: 0.009067,              43122,ITALY,True,0,ITALY,True,_: 0.007603,Headquarter,True,_: 0.005757
https://www.info-clipper.com/en/company/united-states/angelo-gordon-co-lp.usd602j3i.html,825,"ANGELO, GORDON & CO., L.P.",True,_: 0.001893,,True,0,245 PARK AVE,True,_: 0.00038,NEW YORK,True,_: 0.000517,              101670094,New York(NY),True,_: 0.000591,UNITED STATES,True,_: 0.009091,Headquarter,True,_: 0.004547
https://www.info-clipper.com/en/company/united-kingdom/cnh-industrial-nv.gbd3mhggu.html,826,CNH INDUSTRIAL N.V.,True,_: 0.002354,,True,0,25 St. James's Street,True,_: 0.00489,LONDON,True,_: 0.007517,              SW1A 1HA,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.001529,Headquarter,True,_: 0.000667
https://www.info-clipper.com/en/company/italy/integra-document-management-srl.itd7lbvda.html,827,INTEGRA DOCUMENT MANAGEMENT SRL,True,_: 0.002525,,True,0,STRADA PROVINCIALE 11 PADANA SUPERIORE 2/B,True,_: 0.000491,CERNUSCO SUL NAVIGLIO,True,_: 0.000746,              20063,ITALY,True,0,ITALY,True,_: 0.005566,Headquarter,True,_: 0.006448
https://www.info-clipper.com/en/company/united-states/cobham-advanced-electronic-solutions-inc.usdde049j.html,828,COBHAM ADVANCED ELECTRONIC SOLUTIONS INC.,True,_: 0.00037,,True,0,305 RICHARDSON RD,True,_: 0.000309,LANSDALE,True,_: 0.000541,              194461495,Pennsylvania(PA),True,_: 0.000629,UNITED STATES,True,_: 0.000302,Headquarter,True,_: 0.000336
https://www.info-clipper.com/en/company/united-kingdom/natixis.gbd3uic0w.html,829,NATIXIS,True,_: 0.002706,,True,0,Cannon Bridge House 25 Dowgate Hill,True,_: 0.000329,LONDON,True,_: 0.014762,              EC4R 2YA,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.000638,Single address,True,_: 0.000381
https://www.info-clipper.com/en/company/italy/elettrosystem-srl.itd769wjg.html,830,ELETTROSYSTEM SRL,True,_: 0.001833,,True,0,"STRADA PROVINCIALE ASTI-CASORZO 38, KM.5 SNC",True,_: 0.002434,SCURZOLENGO,True,_: 0.006644,              14030,ITALY,True,0,ITALY,True,_: 0.007551,Single address,True,_: 0.003891
https://www.info-clipper.com/en/company/united-states/avsc-holding-corp.usd1bzcxz.html,831,AVSC HOLDING CORP.,True,_: 0.00054,,True,0,5100 RIVER RD STE 300,True,_: 0.005826,SCHILLER PARK,True,_: 0.009239,              601761058,Illinois(IL),True,_: 0.007372,UNITED STATES,True,_: 0.013625,Headquarter,True,_: 0.005306
https://www.info-clipper.com/en/company/united-kingdom/natixis-investment-managers-uk-limited.gbd3x0ml7.html,832,NATIXIS INVESTMENT MANAGERS UK LIMITED,True,_: 0.000339,,True,0,1 Carter Lane,True,_: 0.008908,LONDON,True,_: 0.006824,              EC4V 5ER,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.004346,Headquarter,True,_: 0.006563
https://www.info-clipper.com/en/company/italy/ariston-holding-nv.itd7ag1ao.html,833,ARISTON HOLDING N.V.,True,_: 0.001964,,True,0,VIA BROLETTO 44,True,_: 0.004681,MILANO,True,_: 0.008018,              20121,ITALY,True,0,ITALY,True,_: 0.007315,Headquarter,True,_: 0.006151
https://www.info-clipper.com/en/company/united-states/california-state-university-long-beach.usd2ci7dv.html,834,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",True,_: 0.001176,,True,0,1250 BELLFLOWER BOULEVARD,True,_: 0.001692,LONG BEACH,True,_: 0.010906,              908400004,California(CA),True,_: 0.009925,UNITED STATES,True,_: 0.013672,Headquarter,True,_: 0.005436
https://www.info-clipper.com/en/company/united-kingdom/pramex-international-ltd.gbdco9tzf.html,835,PRAMEX INTERNATIONAL LTD,True,_: 0.000456,,True,0,11 Old Jewry 8Th Floor South,True,_: 0.002112,LONDON,True,_: 0.010069,              EC2R 8DU,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.004469,Headquarter,True,_: 0.006459
https://www.info-clipper.com/en/company/italy/cementir-holding-nv.itd72zid8.html,836,CEMENTIR HOLDING N.V.,True,_: 0.002882,,True,0,CORSO DI FRANCIA 200,True,_: 0.000451,ROMA,True,_: 0.000511,              00191,ITALY,True,0,ITALY,True,_: 0.000317,Headquarter,True,_: 0.000367
https://www.info-clipper.com/en/company/united-states/horseshoe-entertainment.usddnbxhl.html,837,HORSESHOE ENTERTAINMENT,True,_: 0.000575,,True,0,711 HORSESHOE BLVD,True,_: 0.000833,BOSSIER CITY,True,_: 0.009475,              711114472,Louisiana(LA),True,_: 0.001507,UNITED STATES,True,_: 0.004872,Single address,True,_: 0.004367
https://www.info-clipper.com/en/company/united-kingdom/dhl-international-limited.gbd3lbneu.html,838,DHL INTERNATIONAL (UK) LIMITED,True,_: 0.002793,DHL Supply Chain,True,_: 0.006963,"Unit 1 Southern Hub, Horton Road, Colnbrook",True,_: 0.000564,SLOUGH,True,_: 0.000813,              SL3 0BB,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.000504,Headquarter,True,_: 0.000494
https://www.info-clipper.com/en/company/italy/italcer-spa.itd73aqsd.html,839,ITALCER SPA,True,_: 0.002332,,True,0,VIA EMILIA OVEST 53/A,True,_: 0.006541,RUBIERA,True,_: 0.008635,              42048,ITALY,True,0,ITALY,True,_: 0.008262,Headquarter,True,_: 0.006897
https://www.info-clipper.com/en/company/united-states/isle-of-capri-lake-charles.usd1g4zuy.html,840,ISLE OF CAPRI LAKE CHARLES,True,_: 0.00184,,True,0,100 WESTLAKE AVE,True,_: 0.003174,WESTLAKE,True,_: 0.008363,              706695716,Louisiana(LA),True,_: 0.007123,UNITED STATES,True,_: 0.012612,Single address,True,_: 0.0032
https://www.info-clipper.com/en/company/united-kingdom/dhl-supply-chain-limited.gbd3i7jj7.html,841,DHL SUPPLY CHAIN LIMITED,True,_: 0.001022,,True,0,251 MIDSUMMER BOULEVARD,True,_: 0.001633,MILTON KEYNES,True,_: 0.008374,              MK9 1EA,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.003923,Headquarter,True,_: 0.006219
https://www.info-clipper.com/en/company/italy/pomellato-spa.itd732ehn.html,842,POMELLATO SPA,True,_: 0.002661,,True,0,VIA ANNA NEERA 37,True,_: 0.00463,MILANO,True,_: 0.006712,              20141,ITALY,True,0,ITALY,True,_: 0.007176,Headquarter,True,_: 0.007133
https://www.info-clipper.com/en/company/united-states/penn-entertainment-inc.usd2fpjkk.html,843,"PENN ENTERTAINMENT, INC.",True,_: 0.000482,,True,0,825 BERKSHIRE BLVD STE 200,True,_: 0.005406,WYOMISSING,True,_: 0.009936,              196101247,Pennsylvania(PA),True,_: 0.008565,UNITED STATES,True,_: 0.002301,Headquarter,True,_: 0.005108
https://www.info-clipper.com/en/company/united-kingdom/google-uk-limited.gbd3yttdv.html,844,GOOGLE UK LIMITED,True,_: 0.00227,,True,0,Belgrave House 76 Buckingham Palace Road,True,_: 0.002795,LONDON,True,_: 0.0022,              SW1W 9TQ,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.000338,Headquarter,True,_: 0.000386
https://www.info-clipper.com/en/company/italy/pomellato-europa-spa.itdaf60ic.html,845,POMELLATO EUROPA SPA,True,_: 0.003117,,True,0,VIA ANNA NEERA 37,True,_: 0.006024,MILANO,True,_: 0.008985,              20141,ITALY,True,0,ITALY,True,_: 0.007918,Headquarter,True,_: 0.006436
https://www.info-clipper.com/en/company/united-states/disney-publishing-worldwide.usdddgc6t.html,846,DISNEY PUBLISHING WORLDWIDE,True,_: 0.000623,,True,0,500 S BUENA VISTA ST,True,_: 0.002979,BURBANK,True,_: 0.005712,              915210001,California(CA),True,_: 0.007937,UNITED STATES,True,_: 0.007112,Headquarter,True,_: 0.004968
https://www.info-clipper.com/en/company/united-kingdom/accor-limited.gbd3r6im6.html,847,ACCOR (U.K.) LIMITED,True,_: 0.0008,,True,0,10 Hammersmith Grove,True,_: 0.004637,LONDON,True,_: 0.009175,              W6 7AP,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00034,Headquarter,True,_: 0.012963
https://www.info-clipper.com/en/company/italy/general-electric-international-inc.itd79t4tx.html,848,GENERAL ELECTRIC INTERNATIONAL INC.,True,_: 0.000629,,True,0,VIA CLAUDIO GALENO 36,True,_: 0.008124,MILANO,True,_: 0.001135,              20126,ITALY,True,0,ITALY,True,_: 0.000581,Headquarter,True,_: 0.000541
https://www.info-clipper.com/en/company/united-states/cprime-inc.usd37pulw.html,849,"CPRIME, INC.",True,_: 0.000618,,True,0,107 S B ST STE 300,True,_: 0.000792,SAN MATEO,True,_: 0.000997,              944013993,California(CA),True,_: 0.001084,UNITED STATES,True,_: 0.000581,Headquarter,True,_: 0.000535
https://www.info-clipper.com/en/company/united-kingdom/accor-uk-business-leisure-hotels-limited.gbd3law77.html,850,ACCOR UK BUSINESS & LEISURE HOTELS LIMITED,True,_: 0.000535,,True,0,10 Hammersmith Grove,True,_: 0.001259,LONDON,True,_: 0.00853,              W6 7AP,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007082,Headquarter,True,_: 0.000567
https://www.info-clipper.com/en/company/italy/prysmian-powerlink-srl.itd5lhzqm.html,851,PRYSMIAN POWERLINK SRL,True,_: 0.002095,,True,0,VIA CHIESE 6,True,_: 0.005982,MILANO,True,_: 0.003067,              20126,ITALY,True,0,ITALY,True,_: 0.005162,Headquarter,True,_: 0.006429
https://www.info-clipper.com/en/company/united-states/blackrock-financial-management-inc.usdcy1eyj.html,852,"BLACKROCK FINANCIAL MANAGEMENT, INC.",True,_: 0.001713,,True,0,40 E 52ND ST,True,_: 0.005511,NEW YORK,True,_: 0.010324,              100225911,New York(NY),True,_: 0.007629,UNITED STATES,True,_: 0.012696,Headquarter,True,_: 0.004567
https://www.info-clipper.com/en/company/united-kingdom/accor-uk-economy-hotels-limited.gbd4u2o5d.html,853,ACCOR UK ECONOMY HOTELS LIMITED,True,_: 0.001493,,True,0,10 Hammersmith Grove,True,_: 0.003997,LONDON,True,_: 0.008138,              W6 7AP,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.006998,Headquarter,True,_: 0.006096
https://www.info-clipper.com/en/company/italy/prysmian-spa.itd8zxrp2.html,854,PRYSMIAN SPA,True,_: 0.002663,,True,0,VIA CHIESE 6,True,_: 0.006436,MILANO,True,_: 0.010673,              20126,ITALY,True,0,ITALY,True,_: 0.00405,Headquarter,True,_: 0.003627
https://www.info-clipper.com/en/company/united-states/riverside-partners-llc.usdmvwai.html,855,RIVERSIDE PARTNERS L.L.C.,True,_: 0.001292,,True,0,45 ROCKEFELLER CTR,True,_: 0.007416,NEW YORK,True,_: 0.005682,              101110501,New York(NY),True,_: 0.005404,UNITED STATES,True,_: 0.001494,Headquarter,True,_: 0.004584
https://www.info-clipper.com/en/company/united-kingdom/gb3-limited.gbdc7y02p.html,856,GB3 LIMITED,True,_: 0.001597,,True,0,The Root House Clifton Fields Lytham Road,True,_: 0.005291,PRESTON,True,_: 0.009512,              PR4 0XG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.004336,Single address,True,_: 0.006345
https://www.info-clipper.com/en/company/italy/prysmian-electronics-srl.itd746l2h.html,857,PRYSMIAN ELECTRONICS SRL,True,_: 0.001068,,True,0,VIA CHIESE 6,True,_: 0.005525,MILANO,True,_: 0.009471,              20126,ITALY,True,0,ITALY,True,_: 0.005705,Headquarter,True,_: 0.007859
https://www.info-clipper.com/en/company/united-states/steelastic-company-llc-the.usdi6lvq.html,858,"STEELASTIC COMPANY, L.L.C., THE",True,_: 0.001808,,True,0,ONE VISION LN,True,_: 0.005923,CUYAHOGA FALLS,True,_: 0.008323,              442234710,Ohio(OH),True,_: 0.008029,UNITED STATES,True,_: 0.011207,Single address,True,_: 0.004419
https://www.info-clipper.com/en/company/united-kingdom/sse-insurance-limited.gbd3tdg72.html,859,SSE Insurance Limited,True,_: 0.001823,,True,0,"Tower Ho Loch Promenade, Douglas",True,_: 0.00608,ISLE OF MAN,True,_: 0.002701,              IM1 2LZ,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00071,Single address,True,_: 0.007916
https://www.info-clipper.com/en/company/italy/treves-italia-srl.itdatyob2.html,860,TREVES ITALIA SRL,True,_: 0.002008,,True,0,VIA CAVALIER PIETRO RADICI 19,True,_: 0.00225,CAZZANO SANT'ANDREA,True,_: 0.004866,              24026,ITALY,True,0,ITALY,True,_: 0.0066,Headquarter,True,_: 0.000456
https://www.info-clipper.com/en/company/united-states/microsoft-corporation.usd1ci481.html,861,MICROSOFT CORPORATION,True,_: 0.00177,,True,0,1 MICROSOFT WAY,True,_: 0.006428,REDMOND,True,_: 0.009658,              980528300,Washington(WA),True,_: 0.002717,UNITED STATES,True,_: 0.004761,Headquarter,True,_: 0.004612
https://www.info-clipper.com/en/company/united-kingdom/luceco-plc.gbdbvwq1z.html,862,LUCECO PLC,True,_: 0.001834,,True,0,Caparo House 101-103 Baker Street,True,_: 0.007383,LONDON,True,_: 0.002858,              W1U 6LN,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007143,Headquarter,True,_: 0.002955
https://www.info-clipper.com/en/company/italy/cova-montenapoleone-srl.itd5lgf21.html,863,COVA MONTENAPOLEONE SRL,True,_: 0.000501,,True,0,VIA MONTE NAPOLEONE 8,True,_: 0.006854,MILANO,True,_: 0.008049,              20121,ITALY,True,0,ITALY,True,_: 0.006933,Headquarter,True,_: 0.00182
https://www.info-clipper.com/en/company/united-states/aon-consulting-inc.usd16n9ag.html,864,"AON CONSULTING, INC.",True,_: 0.000525,ALEXANDER & ALEXANDER BENEFITS SERVICES,True,_: 0.00358,200 E RANDOLPH ST,True,_: 0.005124,CHICAGO,True,_: 0.003236,              606016440,Illinois(IL),True,_: 0.005539,UNITED STATES,True,_: 0.00486,Headquarter,True,_: 0.012062
https://www.info-clipper.com/en/company/united-kingdom/luceco-lighting-limited.gbd3n2dnd.html,865,LUCECO LIGHTING LIMITED,True,_: 0.001326,,True,0,BUILDING E.  STAFFORD PARK 1 STAFFORD PARK,True,_: 0.005373,TELFORD,True,_: 0.001545,              TF3 3BD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00055,Single address,True,_: 0.004794
https://www.info-clipper.com/en/company/italy/pasticceria-confetteria-cova-srl.itd77j3uj.html,866,PASTICCERIA CONFETTERIA COVA SRL,True,_: 0.002822,,True,0,VIA PIETRO COSSA 2,True,_: 0.005629,MILANO,True,_: 0.00322,              20122,ITALY,True,0,ITALY,True,_: 0.000988,Headquarter,True,_: 0.000656
https://www.info-clipper.com/en/company/united-states/assuredpartners-of-illinois-llc.usd1qo02a.html,867,"ASSUREDPARTNERS OF ILLINOIS, LLC",True,_: 0.000471,CENTRAL ILLINOIS BENEFIT CONSULTANTS,True,_: 0.000472,4 WESTBROOK CORPORATE CTR STE 500,True,_: 0.008312,WESTCHESTER,True,_: 0.007774,              601545753,Illinois(IL),True,_: 0.001813,UNITED STATES,True,_: 0.001498,Headquarter,True,_: 0.006758
https://www.info-clipper.com/en/company/united-kingdom/bre-global-limited.gbd3mz2uh.html,868,BRE GLOBAL LIMITED,True,_: 0.001153,,True,0,Bucknalls Lane,True,_: 0.003139,WATFORD,True,_: 0.009524,              WD25 9NH,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00412,Headquarter,True,_: 0.007657
https://www.info-clipper.com/en/company/italy/saldi-privati-srl.itd7l9cy7.html,869,SALDI PRIVATI SRL,True,_: 0.000607,,True,0,VIA VINCENZO FORCELLA 3,True,_: 0.00188,MILANO,True,_: 0.00782,              20144,ITALY,True,0,ITALY,True,_: 0.006945,Headquarter,True,_: 0.005493
https://www.info-clipper.com/en/company/united-states/waste-management-national-services-inc.usd1bmksg.html,870,"WASTE MANAGEMENT NATIONAL SERVICES, INC.",True,_: 0.001671,,True,0,800 CAPITOL ST STE 3000,True,_: 0.005047,HOUSTON,True,_: 0.008599,              770022945,Texas(TX),True,_: 0.006572,UNITED STATES,True,_: 0.00089,Headquarter,True,_: 0.004723
https://www.info-clipper.com/en/company/united-kingdom/alliance-pharma-plc.gbd3ob9xp.html,871,ALLIANCE PHARMA PLC,True,_: 0.002068,,True,0,Avonbridge House Bath Road,True,_: 0.005975,CHIPPENHAM,True,_: 0.007539,              SN15 2BB,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00519,Headquarter,True,_: 0.005547
